FromNodeId,ToNodeId,Weight,Level
1230527299595927554	,1230687985865195520	,2,1
1230527299595927554	,1231018483271553026	,2,1
1230527299595927554	,1231060667358117888	,2,1
1230527299595927554	,1230527334853283844	,1,1
1230527299595927554	,1230527437433425921	,1,1
1230527299595927554	,1230529006551719937	,1,1
1230527299595927554	,1230529411339784193	,1,1
1230527299595927554	,1230529693142671361	,1,1
1230527299595927554	,1230530698026549248	,1,1
1230527299595927554	,1230530759812775936	,1,1
1230527299595927554	,1230532628153061376	,1,1
1230527299595927554	,1230534601107439617	,1,1
1230527299595927554	,1230534795115089924	,1,1
1230527299595927554	,1230536243785719811	,1,1
1230527299595927554	,1230538564703850497	,1,1
1230527299595927554	,1230539162861920258	,1,1
1230527299595927554	,1230539758755098624	,1,1
1230527299595927554	,1230541946826952704	,1,1
1230527299595927554	,1230542708508438530	,1,1
1230527299595927554	,1230542886459985920	,1,1
1230527299595927554	,1230548995237236737	,1,1
1230527299595927554	,1230551737456398337	,1,1
1230527299595927554	,1230554365338894341	,1,1
1230527299595927554	,1230561753232113666	,1,1
1230527299595927554	,1230571441143341056	,1,1
1230527299595927554	,1230575784504504320	,1,1
1230527299595927554	,1230578286058668032	,1,1
1230527299595927554	,1230585609137377283	,1,1
1230527299595927554	,1230586043155566592	,1,1
1230527299595927554	,1230589826354774018	,1,1
1230527299595927554	,1230604379973148672	,1,1
1230527299595927554	,1230629330935525376	,1,1
1230527299595927554	,1230629523013672964	,1,1
1230527299595927554	,1230651422867255296	,1,1
1230527299595927554	,1230671311048822786	,1,1
1230527299595927554	,1230715911687958530	,1,1
1230527299595927554	,1230725238096199681	,1,1
1230527299595927554	,1230845937200893953	,1,1
1230527299595927554	,1230936227488174081	,1,1
1230527299595927554	,1230938000843931649	,1,1
1230527299595927554	,1231017512533397505	,1,1
1230527299595927554	,1231097123732586496	,1,1
1230527299595927554	,1234883359907745793	,1,1
1230527299595927554	,1235089491641151488	,1,1
1230527299595927554	,1238647666285981696	,1,1
