FromNodeId,ToNodeId,Weight,Level
1227978276599205888	,1227978653033750530	,2,1
1227978653033750530	,1228070207027060736	,1,2
1227978653033750530	,1228073216553472002	,1,2
1227978276599205888	,1227981160388734976	,2,1
1227978276599205888	,1228064189425602562	,2,1
1227978276599205888	,1227978301953708034	,1,1
1227978276599205888	,1227978372636184577	,1,1
1227978276599205888	,1227978826384396290	,1,1
1227978276599205888	,1227979172405866496	,1,1
1227978276599205888	,1228004522485780480	,1,1
1227978276599205888	,1228004576898404352	,1,1
1227978276599205888	,1228050833515913222	,1,1
1227978276599205888	,1228092597450600448	,1,1
1227978276599205888	,1228118192364457984	,1,1
1227978276599205888	,1228386461126250497	,1,1
1227978276599205888	,1229084393102331904	,1,1
1227978276599205888	,1229435014225387521	,1,1
1227978276599205888	,1229569489693552641	,1,1
1227978276599205888	,1230422210499751938	,1,1
1227978276599205888	,1230428094403473409	,1,1
1227978276599205888	,1233584810049843200	,1,1
