FromNodeId,ToNodeId,Weight,Level
1222537896839786496	,1222545167149867008	,2,1
1222537896839786496	,1222541417072992256	,1,1
1222537896839786496	,1222546642731139073	,1,1
1222537896839786496	,1222548604897890306	,1,1
1222537896839786496	,1222549113356595202	,1,1
1222537896839786496	,1222542406136094721	,1,1
1222537896839786496	,1222538739764862976	,1,1
1222537896839786496	,1222539076789817345	,1,1
1222537896839786496	,1222537907422011393	,1,1
1222537896839786496	,1222538428241367040	,1,1
1222537896839786496	,1222552031610597378	,1,1
1222537896839786496	,1222552277917085696	,1,1
1222537896839786496	,1222562896720232448	,1,1
1222537896839786496	,1222554316365541376	,1,1
1222537896839786496	,1222555452145197057	,1,1
1222537896839786496	,1222573754401742849	,1,1
1222537896839786496	,1222584896163586049	,1,1
1222537896839786496	,1223312472746217474	,1,1
1222537896839786496	,1225794264472391680	,1,1
1222537896839786496	,1226240407455117314	,1,1
1222537896839786496	,1226858738910363648	,1,1
1222537896839786496	,1228289416524976128	,1,1
1222537896839786496	,1230164015151747074	,1,1
