FromNodeId,ToNodeId,Weight,Level
1223345141563449350	,1223346659511296000	,3,1
1223346659511296000	,1223349106027876352	,2,2
1223349106027876352	,1223364707622326274	,3,3
1223364707622326274	,1223366194687889408	,1,4
1223349106027876352	,1230367897190453248	,3,3
1223349106027876352	,1223349843772362752	,2,3
1223349843772362752	,1225296840846868480	,3,4
1223349843772362752	,1223349965054869505	,2,4
1223349965054869505	,1228315483503546368	,2,5
1223349965054869505	,1223350106214293505	,1,5
1223349965054869505	,1223349976136372226	,1,5
1223349965054869505	,1223354921027821568	,1,5
1223349965054869505	,1223357828380774400	,1,5
1223349965054869505	,1223356598174662656	,1,5
1223349965054869505	,1223354239604469761	,1,5
1223349965054869505	,1223354196138844160	,1,5
1223349965054869505	,1223354078698147840	,1,5
1223349965054869505	,1223351662602903552	,1,5
1223349965054869505	,1223350464357466112	,1,5
1223349965054869505	,1223368341764571136	,1,5
1223349965054869505	,1223430233463746560	,1,5
1223349843772362752	,1223350090968059905	,1,4
1223349843772362752	,1223349850315640833	,1,4
1223349843772362752	,1223354913880772609	,1,4
1223349843772362752	,1223357810261409792	,1,4
1223349843772362752	,1223356661605101568	,1,4
1223349843772362752	,1223354232100868101	,1,4
1223349843772362752	,1223354188786282497	,1,4
1223349843772362752	,1223352864325742594	,1,4
1223349843772362752	,1223351685549977600	,1,4
1223349843772362752	,1223368332352655362	,1,4
1223349106027876352	,1223349136642256899	,1,3
1223349106027876352	,1223349312605827082	,1,3
1223349106027876352	,1223349461583368193	,1,3
1223349106027876352	,1223349480340119552	,1,3
1223349106027876352	,1223349542327812096	,1,3
1223349106027876352	,1223349654810583040	,1,3
1223349106027876352	,1223349237620101132	,1,3
1223349106027876352	,1223354472103059462	,1,3
1223349106027876352	,1223354518781464577	,1,3
1223349106027876352	,1223354532543062017	,1,3
1223349106027876352	,1223354614961049600	,1,3
1223349106027876352	,1223354618589003776	,1,3
1223349106027876352	,1223354681826729984	,1,3
1223349106027876352	,1223354718388473858	,1,3
1223349106027876352	,1223354801045540864	,1,3
1223349106027876352	,1223354817025859585	,1,3
1223349106027876352	,1223354899699847169	,1,3
1223349106027876352	,1223355062011027458	,1,3
1223349106027876352	,1223355072308043778	,1,3
1223349106027876352	,1223355132470951936	,1,3
1223349106027876352	,1223355165421514753	,1,3
1223349106027876352	,1223355379427487749	,1,3
1223349106027876352	,1223355728699756544	,1,3
1223349106027876352	,1223355731136720896	,1,3
1223349106027876352	,1223355733577814016	,1,3
1223349106027876352	,1223355778620436482	,1,3
1223349106027876352	,1223355782525112321	,1,3
1223349106027876352	,1223355883960205312	,1,3
1223349106027876352	,1223356272390656001	,1,3
1223349106027876352	,1223356343823761408	,1,3
1223349106027876352	,1223356440687063041	,1,3
1223349106027876352	,1223356495854817284	,1,3
1223349106027876352	,1223361421259563008	,1,3
1223349106027876352	,1223361545775861764	,1,3
1223349106027876352	,1223362334313328640	,1,3
1223349106027876352	,1223362731845095424	,1,3
1223349106027876352	,1223365042973880320	,1,3
1223349106027876352	,1223364662428884992	,1,3
1223349106027876352	,1223363930610982912	,1,3
1223349106027876352	,1223360619765731328	,1,3
1223349106027876352	,1223360170790727680	,1,3
1223349106027876352	,1223359693277536256	,1,3
1223349106027876352	,1223358639374786560	,1,3
1223349106027876352	,1223358306095263744	,1,3
1223349106027876352	,1223358125350232064	,1,3
1223349106027876352	,1223357786194632704	,1,3
1223349106027876352	,1223357748382859266	,1,3
1223349106027876352	,1223357727251918850	,1,3
1223349106027876352	,1223357603662778368	,1,3
1223349106027876352	,1223357254562435079	,1,3
1223349106027876352	,1223357190301458433	,1,3
1223349106027876352	,1223357137914671109	,1,3
1223349106027876352	,1223357082809667584	,1,3
1223349106027876352	,1223357092637159427	,1,3
1223349106027876352	,1223356759458418688	,1,3
1223349106027876352	,1223356242120335362	,1,3
1223349106027876352	,1223356447553204225	,1,3
1223349106027876352	,1223354588956413952	,1,3
1223349106027876352	,1223354518047461378	,1,3
1223349106027876352	,1223354274010279936	,1,3
1223349106027876352	,1223354277449453573	,1,3
1223349106027876352	,1223354229970161666	,1,3
1223349106027876352	,1223354238413094912	,1,3
1223349106027876352	,1223354203118211073	,1,3
1223349106027876352	,1223354178988363778	,1,3
1223349106027876352	,1223354183019040768	,1,3
1223349106027876352	,1223354184805822464	,1,3
1223349106027876352	,1223354186387132416	,1,3
1223349106027876352	,1223354188505190400	,1,3
1223349106027876352	,1223354188203061248	,1,3
1223349106027876352	,1223354138660147207	,1,3
1223349106027876352	,1223354156158578688	,1,3
1223349106027876352	,1223354016756895744	,1,3
1223349106027876352	,1223350953023328257	,1,3
1223349106027876352	,1223358355197968384	,1,3
1223349106027876352	,1223369320228585472	,1,3
1223349106027876352	,1223375026231173120	,1,3
1223349106027876352	,1223375599340834818	,1,3
1223349106027876352	,1223380312257728513	,1,3
1223349106027876352	,1223380283849936896	,1,3
1223349106027876352	,1223375468411478016	,1,3
1223349106027876352	,1223374624748122113	,1,3
1223349106027876352	,1223374277669466114	,1,3
1223349106027876352	,1223374245193048071	,1,3
1223349106027876352	,1223371681214787584	,1,3
1223349106027876352	,1223371343837782017	,1,3
1223349106027876352	,1223368192795586560	,1,3
1223349106027876352	,1223368075010961408	,1,3
1223349106027876352	,1223367851945234432	,1,3
1223349106027876352	,1223366091549945856	,1,3
1223349106027876352	,1223365996125270016	,1,3
1223349106027876352	,1223365521887911937	,1,3
