FromNodeId,ToNodeId,Weight,Level
1232737244416442369	,1232754587473412097	,3,1
1232737244416442369	,1232761172186816512	,3,1
1232761172186816512	,1232778999425667072	,1,2
1232737244416442369	,1232772724260511744	,3,1
1232772724260511744	,1232807301721001984	,1,2
1232737244416442369	,1232784265936420864	,3,1
1232737244416442369	,1232912734121058304	,3,1
1232737244416442369	,1232741848965316608	,2,1
1232737244416442369	,1232754572197842949	,2,1
1232737244416442369	,1232760976534990848	,2,1
1232737244416442369	,1232766016863653888	,2,1
1232737244416442369	,1232784751469088768	,2,1
1232737244416442369	,1232777663816683521	,2,1
1232737244416442369	,1232778152352436224	,2,1
1232737244416442369	,1233015867505618945	,2,1
1232737244416442369	,1233058487577407488	,2,1
1232737244416442369	,1233064414313697280	,2,1
1232737244416442369	,1233076258742861824	,2,1
1232737244416442369	,1233088635437801472	,2,1
1232737244416442369	,1233113061713731584	,2,1
1232737244416442369	,1233159811451084800	,2,1
1232737244416442369	,1233159997493637120	,2,1
1232737244416442369	,1233166447494533121	,2,1
1232737244416442369	,1233212683584966662	,2,1
1232737244416442369	,1233235800952909825	,2,1
1232737244416442369	,1232737250187845632	,1,1
1232737244416442369	,1232737302360752130	,1,1
1232737244416442369	,1232737323223154688	,1,1
1232737244416442369	,1232737334233305088	,1,1
1232737244416442369	,1232737340134694913	,1,1
1232737244416442369	,1232737344555552774	,1,1
1232737244416442369	,1232741710897307649	,1,1
1232737244416442369	,1232741741813477376	,1,1
1232737244416442369	,1232741766845157376	,1,1
1232737244416442369	,1232741807374700550	,1,1
1232737244416442369	,1232741867076362240	,1,1
1232737244416442369	,1232742038019416065	,1,1
1232737244416442369	,1232742409739624449	,1,1
1232737244416442369	,1232742411186536448	,1,1
1232737244416442369	,1232742630255140864	,1,1
1232737244416442369	,1232742692628529152	,1,1
1232737244416442369	,1232742700870512643	,1,1
1232737244416442369	,1232743119038435328	,1,1
1232737244416442369	,1232743142740430850	,1,1
1232737244416442369	,1232747644746915843	,1,1
1232737244416442369	,1232747686132174849	,1,1
1232737244416442369	,1232747784056471552	,1,1
1232737244416442369	,1232747930420994051	,1,1
1232737244416442369	,1232747971260899328	,1,1
1232737244416442369	,1232748043230990336	,1,1
1232737244416442369	,1232748105478688770	,1,1
1232737244416442369	,1232748134540791808	,1,1
1232737244416442369	,1232748239855800320	,1,1
1232737244416442369	,1232748537479254016	,1,1
1232737244416442369	,1232748558945857536	,1,1
1232737244416442369	,1232748626847207425	,1,1
1232737244416442369	,1232748765229928449	,1,1
1232737244416442369	,1232754973701820417	,1,1
1232737244416442369	,1232755074033750017	,1,1
1232737244416442369	,1232759795427364865	,1,1
1232737244416442369	,1232760085295894530	,1,1
1232737244416442369	,1232760637211594753	,1,1
1232737244416442369	,1232765839251689472	,1,1
1232737244416442369	,1232765901797306369	,1,1
1232737244416442369	,1232766246346723333	,1,1
1232737244416442369	,1232767055981473792	,1,1
1232737244416442369	,1232767107454193664	,1,1
1232737244416442369	,1232771465289691136	,1,1
1232737244416442369	,1232771692482658307	,1,1
1232737244416442369	,1232772042568720384	,1,1
1232737244416442369	,1232772074005024768	,1,1
1232737244416442369	,1232772156032864257	,1,1
1232737244416442369	,1232772497730347008	,1,1
1232737244416442369	,1232772784088109062	,1,1
1232737244416442369	,1232772858000166912	,1,1
1232737244416442369	,1232777541892661248	,1,1
1232737244416442369	,1232778487548633089	,1,1
1232737244416442369	,1232778505978621953	,1,1
1232737244416442369	,1232778643438481415	,1,1
1232737244416442369	,1232778848741117954	,1,1
1232737244416442369	,1232778909227241472	,1,1
1232737244416442369	,1232778977342869504	,1,1
1232737244416442369	,1232783529953710081	,1,1
1232737244416442369	,1232784606308577281	,1,1
1232737244416442369	,1232784876404977666	,1,1
1232737244416442369	,1232789238837477376	,1,1
1232737244416442369	,1232789442622042112	,1,1
1232737244416442369	,1232790265242386432	,1,1
1232737244416442369	,1232795166894936069	,1,1
1232737244416442369	,1232795894740901889	,1,1
1232737244416442369	,1232796094440054785	,1,1
1232737244416442369	,1232801483399159809	,1,1
1232737244416442369	,1232801833778733058	,1,1
1232737244416442369	,1232802020320522240	,1,1
1232737244416442369	,1232802326290685952	,1,1
1232737244416442369	,1232802459308916738	,1,1
1232737244416442369	,1232807803892293632	,1,1
1232737244416442369	,1232807836540862464	,1,1
1232737244416442369	,1232808271699836929	,1,1
1232737244416442369	,1232808445977473026	,1,1
1232737244416442369	,1232808579255558144	,1,1
1232737244416442369	,1232813732700573697	,1,1
1232737244416442369	,1232813786723020800	,1,1
1232737244416442369	,1232813817396105216	,1,1
1232737244416442369	,1232814420243484674	,1,1
1232737244416442369	,1232814642310729728	,1,1
1232737244416442369	,1232814983517523968	,1,1
1232737244416442369	,1232819596970749952	,1,1
1232737244416442369	,1232825747468779520	,1,1
1232737244416442369	,1232826282146136066	,1,1
1232737244416442369	,1232826430058164224	,1,1
1232737244416442369	,1232826502959509506	,1,1
1232737244416442369	,1232831723727028224	,1,1
1232737244416442369	,1232832052648529923	,1,1
1232737244416442369	,1232832662970208258	,1,1
1232737244416442369	,1232837356018978822	,1,1
1232737244416442369	,1232837713100828672	,1,1
1232737244416442369	,1232837721112088576	,1,1
1232737244416442369	,1232837815500562432	,1,1
1232737244416442369	,1232838005720678400	,1,1
1232737244416442369	,1232838176647139328	,1,1
1232737244416442369	,1232838407170248704	,1,1
1232737244416442369	,1232854775596769282	,1,1
1232737244416442369	,1232866637235343360	,1,1
1232737244416442369	,1232866916538241024	,1,1
1232737244416442369	,1232867388388806656	,1,1
