FromNodeId,ToNodeId,Weight,Level
1234938849488506880	,1235030669513723905	,2,1
1234938849488506880	,1234946255119253504	,1,1
1234938849488506880	,1234939595512516608	,1,1
1234938849488506880	,1234938926181363712	,1,1
1234938849488506880	,1234957365449035783	,1,1
1234938849488506880	,1234947313333829633	,1,1
1234938849488506880	,1234964546210672641	,1,1
1234938849488506880	,1234963646029193217	,1,1
1234938849488506880	,1234963535710576640	,1,1
1234938849488506880	,1234987719459098625	,1,1
1234938849488506880	,1234995637759942656	,1,1
1234938849488506880	,1235160142846578688	,1,1
1234938849488506880	,1235261582520786944	,1,1
