FromNodeId,ToNodeId,Weight,Level
1224358157885083648	,1224358386235576320	,3,1
1224358157885083648	,1224368466351685633	,3,1
1224358157885083648	,1224405853723418624	,3,1
1224358157885083648	,1224440616458735616	,3,1
1224440616458735616	,1224443199587962885	,2,2
1224358157885083648	,1224468406134431744	,3,1
1224468406134431744	,1224472134992351234	,1,2
1224358157885083648	,1224532753539928069	,3,1
1224358157885083648	,1224534971781722112	,3,1
1224358157885083648	,1224559113725710336	,3,1
1224559113725710336	,1224659997914730496	,3,2
1224559113725710336	,1224561303743655937	,1,2
1224559113725710336	,1224657412247912452	,1,2
1224559113725710336	,1224678203584806917	,1,2
1224559113725710336	,1224679776964825088	,1,2
1224559113725710336	,1224720926241181696	,1,2
1224559113725710336	,1224722920167104512	,1,2
1224358157885083648	,1224560630952103937	,3,1
1224358157885083648	,1224586174217383936	,3,1
1224358157885083648	,1224601769101221889	,3,1
1224601769101221889	,1224605321798344704	,1,2
1224601769101221889	,1224605679723384832	,1,2
1224358157885083648	,1224604984551055360	,3,1
1224604984551055360	,1224605203628023808	,2,2
1224604984551055360	,1233882700030914561	,1,2
1224358157885083648	,1224679698799767552	,3,1
1224358157885083648	,1224833151987380224	,3,1
1224358157885083648	,1225177683367223298	,3,1
1225177683367223298	,1225178758870638595	,1,2
1225177683367223298	,1225188090760876033	,1,2
1224358157885083648	,1224387257039147008	,2,1
1224358157885083648	,1224358197382782977	,1,1
1224358157885083648	,1224358234615664641	,1,1
1224358157885083648	,1224358324335972355	,1,1
1224358157885083648	,1224358337191587840	,1,1
1224358157885083648	,1224358360574808065	,1,1
1224358157885083648	,1224358362281725952	,1,1
1224358157885083648	,1224358382863253504	,1,1
1224358157885083648	,1224358428254056448	,1,1
1224358157885083648	,1224358426949640195	,1,1
1224358157885083648	,1224358456041201669	,1,1
1224358157885083648	,1224365081217073152	,1,1
1224358157885083648	,1224365757598924808	,1,1
1224358157885083648	,1224365791967109121	,1,1
1224358157885083648	,1224366028299345930	,1,1
1224358157885083648	,1224366793055031297	,1,1
1224358157885083648	,1224366811216478209	,1,1
1224358157885083648	,1224367271856001026	,1,1
1224358157885083648	,1224367820189900800	,1,1
1224358157885083648	,1224368322537541642	,1,1
1224358157885083648	,1224376072256610304	,1,1
1224358157885083648	,1224376617373442048	,1,1
1224358157885083648	,1224376831232675840	,1,1
1224358157885083648	,1224376987927662595	,1,1
1224358157885083648	,1224377499616010241	,1,1
1224358157885083648	,1224377789761146881	,1,1
1224358157885083648	,1224387818203447297	,1,1
1224358157885083648	,1224388789226889216	,1,1
1224358157885083648	,1224389045624680449	,1,1
1224358157885083648	,1224389079984476162	,1,1
1224358157885083648	,1224389580536926209	,1,1
1224358157885083648	,1224389648560140288	,1,1
1224358157885083648	,1224389783901917191	,1,1
1224358157885083648	,1224390165424214017	,1,1
1224358157885083648	,1224390260710232065	,1,1
1224358157885083648	,1224390798562725889	,1,1
1224358157885083648	,1224391531550986246	,1,1
1224358157885083648	,1224392213200822281	,1,1
1224358157885083648	,1224401771013033985	,1,1
1224358157885083648	,1224403391335616513	,1,1
1224358157885083648	,1224403685054341120	,1,1
1224358157885083648	,1224404312157249542	,1,1
1224358157885083648	,1224408685490864129	,1,1
1224358157885083648	,1224420019490168833	,1,1
1224358157885083648	,1224420192152965121	,1,1
1224358157885083648	,1224424781698736129	,1,1
1224358157885083648	,1224427531392016384	,1,1
1224358157885083648	,1224427752801079301	,1,1
1224358157885083648	,1224440147434848257	,1,1
1224358157885083648	,1224448528346308616	,1,1
1224358157885083648	,1224465551310970883	,1,1
1224358157885083648	,1224466318637719552	,1,1
1224358157885083648	,1224469842238959616	,1,1
1224358157885083648	,1224483625959378944	,1,1
1224358157885083648	,1224487644748550147	,1,1
1224358157885083648	,1224490241274392577	,1,1
1224358157885083648	,1224503831037468673	,1,1
1224358157885083648	,1224506726545670144	,1,1
1224358157885083648	,1224506974550839296	,1,1
1224358157885083648	,1224508263296794625	,1,1
1224358157885083648	,1224530893370548224	,1,1
1224358157885083648	,1224532501609230336	,1,1
1224358157885083648	,1224546293449662464	,1,1
1224358157885083648	,1224549748767674369	,1,1
1224358157885083648	,1224552607940632576	,1,1
1224358157885083648	,1224554006338469888	,1,1
1224358157885083648	,1224561035643969537	,1,1
1224358157885083648	,1224574570923003904	,1,1
1224358157885083648	,1224616366348439553	,1,1
1224358157885083648	,1224630300979929089	,1,1
1224358157885083648	,1224676791870201856	,1,1
1224358157885083648	,1224679755733225473	,1,1
1224358157885083648	,1224705266140102656	,1,1
1224358157885083648	,1224708473126031361	,1,1
1224358157885083648	,1224782807513300993	,1,1
1224358157885083648	,1224921802616389634	,1,1
1224358157885083648	,1224939500884787200	,1,1
1224358157885083648	,1225124166413799424	,1,1
1224358157885083648	,1225907640389296128	,1,1
1224358157885083648	,1226231436149219329	,1,1
1224358157885083648	,1227300822230470657	,1,1
1224358157885083648	,1228990041155829765	,1,1
1224358157885083648	,1230204778216673280	,1,1
1224358157885083648	,1232583703076974592	,1,1
1224358157885083648	,1234139680716795904	,1,1
1224358157885083648	,1234234832370257921	,1,1
