FromNodeId,ToNodeId,Weight,Level
1234949770957017088	,1234953336656261120	,3,1
1234949770957017088	,1234953002148093955	,3,1
1234949770957017088	,1234951472615481347	,3,1
1234949770957017088	,1234971004960555008	,3,1
1234971004960555008	,1234973313027325953	,2,2
1234971004960555008	,1234972600444407808	,1,2
1234971004960555008	,1234972005692133376	,1,2
1234971004960555008	,1234971794630529024	,1,2
1234971004960555008	,1234971701034643457	,1,2
1234971004960555008	,1234971486403751937	,1,2
1234971004960555008	,1234971417575186432	,1,2
1234971004960555008	,1234979745567100928	,1,2
1234971004960555008	,1234979358160216067	,1,2
1234971004960555008	,1234977650327732224	,1,2
1234971004960555008	,1235214830124101634	,1,2
1234971004960555008	,1235257254674419714	,1,2
1234971004960555008	,1236044988993150977	,1,2
1234949770957017088	,1234962442528141313	,3,1
1234962442528141313	,1234966016310095877	,1,2
1234962442528141313	,1234963360355176449	,1,2
1234962442528141313	,1234962778789679105	,1,2
1234962442528141313	,1235192089551523842	,1,2
1234962442528141313	,1235291848572272644	,1,2
1234949770957017088	,1234979699538874368	,3,1
1234949770957017088	,1234980059779174400	,3,1
1234980059779174400	,1235030583220158464	,1,2
1234949770957017088	,1235000294502612994	,3,1
1235000294502612994	,1236160211464802306	,3,2
1235000294502612994	,1235997779207438336	,1,2
1234949770957017088	,1235034776177987585	,3,1
1234949770957017088	,1235094837143187456	,3,1
1234949770957017088	,1235200762730278912	,3,1
1234949770957017088	,1235280835021963264	,3,1
1234949770957017088	,1236898316132085765	,3,1
1234949770957017088	,1234953730774241285	,2,1
1234949770957017088	,1234954064032673796	,2,1
1234949770957017088	,1234954358787334147	,2,1
1234949770957017088	,1234958348086202368	,2,1
1234949770957017088	,1234961690103599108	,2,1
1234949770957017088	,1234956442223833089	,2,1
1234956442223833089	,1234968324267593729	,1,2
1234949770957017088	,1234958457964519430	,2,1
1234949770957017088	,1234973813491654658	,2,1
1234949770957017088	,1235224211129544704	,2,1
1234949770957017088	,1235272858131214338	,2,1
1234949770957017088	,1235273858736848897	,2,1
1235273858736848897	,1236949785350942720	,2,2
1234949770957017088	,1235402647643082752	,2,1
1234949770957017088	,1237790573538336769	,2,1
1234949770957017088	,1234953199477567489	,1,1
1234949770957017088	,1234953333913325569	,1,1
1234949770957017088	,1234953437558824960	,1,1
1234949770957017088	,1234953481141747713	,1,1
1234949770957017088	,1234953697601261569	,1,1
1234949770957017088	,1234953756254654471	,1,1
1234949770957017088	,1234953800735219712	,1,1
1234949770957017088	,1234953807471112192	,1,1
1234949770957017088	,1234953821731917824	,1,1
1234949770957017088	,1234953976283631617	,1,1
1234949770957017088	,1234954091652112390	,1,1
1234949770957017088	,1234954263790374913	,1,1
1234949770957017088	,1234954348192509958	,1,1
