FromNodeId,ToNodeId,Weight,Level
1230583008492769281	,1230583310188859393	,3,1
1230583008492769281	,1230584748097052673	,3,1
1230583008492769281	,1230589070788587520	,3,1
1230583008492769281	,1230597281742807050	,3,1
1230597281742807050	,1230603502176657412	,1,2
1230583008492769281	,1230665225629646848	,3,1
1230583008492769281	,1230926901583208449	,3,1
1230583008492769281	,1230583357836271618	,2,1
1230583008492769281	,1230584126132178945	,2,1
1230583008492769281	,1230585143615787013	,2,1
1230583008492769281	,1230585765215772672	,2,1
1230583008492769281	,1230589241668796416	,2,1
1230583008492769281	,1230591602068000769	,2,1
1230583008492769281	,1230618077328359424	,2,1
1230583008492769281	,1230627689800794112	,2,1
1230583008492769281	,1230629473827074049	,2,1
1230583008492769281	,1230662064055738368	,2,1
1230583008492769281	,1230688441899159553	,2,1
1230583008492769281	,1230793033181843459	,2,1
1230583008492769281	,1231062811830374400	,2,1
1231062811830374400	,1231230371225690112	,2,2
1230583008492769281	,1231162331972984832	,2,1
1230583008492769281	,1230583049743740928	,1,1
1230583008492769281	,1230583160355688448	,1,1
1230583008492769281	,1230583172695498753	,1,1
1230583008492769281	,1230583259811262464	,1,1
1230583008492769281	,1230583278895345664	,1,1
1230583008492769281	,1230583296549097472	,1,1
1230583008492769281	,1230583380737216514	,1,1
1230583008492769281	,1230583485112426497	,1,1
1230583008492769281	,1230584104564994048	,1,1
1230583008492769281	,1230584263411630081	,1,1
1230583008492769281	,1230584391362965504	,1,1
1230583008492769281	,1230584601334206466	,1,1
1230583008492769281	,1230584618513887232	,1,1
1230583008492769281	,1230584679612473354	,1,1
1230583008492769281	,1230584703419371522	,1,1
1230583008492769281	,1230584925419712519	,1,1
1230583008492769281	,1230585546495315969	,1,1
1230583008492769281	,1230585579634647047	,1,1
1230583008492769281	,1230585826448465924	,1,1
1230583008492769281	,1230586219592994817	,1,1
1230583008492769281	,1230586683524972544	,1,1
1230583008492769281	,1230586761421762560	,1,1
1230583008492769281	,1230587256378941440	,1,1
1230583008492769281	,1230587297994887172	,1,1
1230583008492769281	,1230587404635037697	,1,1
1230583008492769281	,1230588034300698625	,1,1
1230583008492769281	,1230588296159465472	,1,1
1230583008492769281	,1230588788755324935	,1,1
1230583008492769281	,1230590537167777794	,1,1
1230583008492769281	,1230590819381334016	,1,1
1230583008492769281	,1230590828185313282	,1,1
1230583008492769281	,1230591042321170432	,1,1
1230583008492769281	,1230591042476560384	,1,1
1230583008492769281	,1230593863045259265	,1,1
1230583008492769281	,1230594493906345984	,1,1
1230583008492769281	,1230596842276167681	,1,1
1230583008492769281	,1230598931916046336	,1,1
1230583008492769281	,1230601437891190784	,1,1
1230583008492769281	,1230601462264336385	,1,1
1230583008492769281	,1230601531097047054	,1,1
1230583008492769281	,1230603039880491008	,1,1
1230583008492769281	,1230606476223356929	,1,1
1230583008492769281	,1230610485978030105	,1,1
1230583008492769281	,1230610693222785028	,1,1
1230583008492769281	,1230610741419368449	,1,1
1230583008492769281	,1230610778132275208	,1,1
1230583008492769281	,1230615653331152902	,1,1
1230583008492769281	,1230619797299351554	,1,1
1230583008492769281	,1230621318258642945	,1,1
1230583008492769281	,1230621791711678464	,1,1
1230583008492769281	,1230631081063440390	,1,1
1230583008492769281	,1230633965754576896	,1,1
1230583008492769281	,1230634445406982144	,1,1
1230583008492769281	,1230637790414725120	,1,1
1230583008492769281	,1230639486322610176	,1,1
1230583008492769281	,1230642194265993216	,1,1
1230583008492769281	,1230651809619988480	,1,1
1230583008492769281	,1230655093386596352	,1,1
1230583008492769281	,1230661688862658561	,1,1
1230583008492769281	,1230664676427620352	,1,1
1230583008492769281	,1230666150003888128	,1,1
1230583008492769281	,1230666626862706688	,1,1
1230583008492769281	,1230671236134367232	,1,1
1230583008492769281	,1230674792250068993	,1,1
1230583008492769281	,1230682088657084416	,1,1
1230583008492769281	,1230682945322512384	,1,1
1230583008492769281	,1230687449787052032	,1,1
1230583008492769281	,1230706097326968839	,1,1
1230583008492769281	,1230710418722549762	,1,1
1230583008492769281	,1230732560835022850	,1,1
1230583008492769281	,1230770256739618820	,1,1
1230583008492769281	,1230773922242580480	,1,1
1230583008492769281	,1230822184471408642	,1,1
1230583008492769281	,1230828004496019457	,1,1
1230583008492769281	,1230868292262297601	,1,1
1230583008492769281	,1230929672831000581	,1,1
1230583008492769281	,1230937296431722496	,1,1
1230583008492769281	,1230939225446666240	,1,1
1230583008492769281	,1231295897688039425	,1,1
