FromNodeId,ToNodeId,Weight,Level
1223703828081582089	,1224051155908476928	,3,1
1223703828081582089	,1223704398930612224	,2,1
1223703828081582089	,1223704027851976705	,1,1
1223703828081582089	,1223704300381261827	,1,1
1223703828081582089	,1223704306726998016	,1,1
1223703828081582089	,1223704491679154176	,1,1
1223703828081582089	,1223704774509506561	,1,1
1223703828081582089	,1223704891350061056	,1,1
1223703828081582089	,1223713797581357056	,1,1
1223703828081582089	,1223718251269586945	,1,1
1223703828081582089	,1223719943746682880	,1,1
1223703828081582089	,1223722278543716352	,1,1
1223703828081582089	,1223737914791645184	,1,1
1223703828081582089	,1223772480470429698	,1,1
1223703828081582089	,1223773704481624064	,1,1
1223703828081582089	,1223932801663279104	,1,1
1223703828081582089	,1224017763942981634	,1,1
1223703828081582089	,1224076681616510977	,1,1
1223703828081582089	,1224317175550242817	,1,1
1223703828081582089	,1227801047256748033	,1,1
1223703828081582089	,1236771256608755712	,1,1
