FromNodeId,ToNodeId,Weight,Level
1230960312498708484	,1230961149975367683	,3,1
1230960312498708484	,1230962043315990529	,3,1
1230960312498708484	,1230964415685521408	,3,1
1230960312498708484	,1230966430801317888	,3,1
1230966430801317888	,1230978451860910080	,1,2
1230960312498708484	,1230967750241247232	,3,1
1230960312498708484	,1230969255845384193	,3,1
1230960312498708484	,1230974384057094144	,3,1
1230960312498708484	,1231097854405554176	,3,1
1230960312498708484	,1231103089295462401	,3,1
1230960312498708484	,1231240967014899712	,3,1
1230960312498708484	,1231305370556985346	,3,1
1230960312498708484	,1231852767729328128	,3,1
1231852767729328128	,1231853024072458240	,1,2
1231852767729328128	,1231853193837109248	,1,2
1231852767729328128	,1231853236551766017	,1,2
1231852767729328128	,1231853271481909249	,1,2
1231852767729328128	,1231853618200006657	,1,2
1231852767729328128	,1231853624818425857	,1,2
1231852767729328128	,1231853708444495873	,1,2
1231852767729328128	,1231853767479287810	,1,2
1231852767729328128	,1231855248165093376	,1,2
1231852767729328128	,1231863268450295809	,1,2
1231852767729328128	,1231864352736563201	,1,2
1231852767729328128	,1231866438895292416	,1,2
1231852767729328128	,1231877253321019392	,1,2
1231852767729328128	,1231888789405986818	,1,2
1231852767729328128	,1231889968940736512	,1,2
1231852767729328128	,1231959445724225536	,1,2
1231852767729328128	,1232042225418194944	,1,2
1230960312498708484	,1230960314109304832	,2,1
1230960314109304832	,1230974525531181064	,3,2
1230960314109304832	,1230974550503907329	,3,2
1230960314109304832	,1231306883102756864	,3,2
1230960314109304832	,1231309648537382912	,3,2
1230960314109304832	,1230960315392757760	,2,2
1230960315392757760	,1230985936491745280	,3,3
1230960315392757760	,1231307381302157312	,3,3
1230960315392757760	,1231865111876395008	,3,3
1231865111876395008	,1231865227982954498	,1,4
1231865111876395008	,1231865357318553600	,1,4
1231865111876395008	,1231865363685609472	,1,4
1231865111876395008	,1231865517805383680	,1,4
1231865111876395008	,1231865696033787905	,1,4
1231865111876395008	,1231866093154603009	,1,4
1231865111876395008	,1231866129712201729	,1,4
1231865111876395008	,1231866604129964032	,1,4
1231865111876395008	,1231867011312963586	,1,4
1231865111876395008	,1231867849389441024	,1,4
1231865111876395008	,1231875247973924866	,1,4
1231865111876395008	,1231875246132727814	,1,4
1231865111876395008	,1231877587539918853	,1,4
1231865111876395008	,1231878395111276544	,1,4
1231865111876395008	,1231888838068293633	,1,4
1231865111876395008	,1231897355986718720	,1,4
1231865111876395008	,1231958538609553408	,1,4
1230960315392757760	,1230960316848254978	,2,3
1230960316848254978	,1231263242132918272	,3,4
1230960316848254978	,1231308302128037888	,3,4
1230960316848254978	,1231934219443523584	,3,4
1230960316848254978	,1230960355259580416	,2,4
1230960355259580416	,1230973426858254336	,3,5
1230960355259580416	,1230982662027804673	,3,5
1230982662027804673	,1230985305047621638	,1,6
1230960355259580416	,1231019134986551296	,3,5
1230960355259580416	,1230960358350901248	,2,5
1230960358350901248	,1230961474115231744	,3,6
1230960358350901248	,1230964236244914176	,3,6
1230960358350901248	,1230969063465242627	,3,6
1230960358350901248	,1230972181447761922	,3,6
1230960358350901248	,1230982377540730881	,3,6
1230982377540730881	,1230982378538991616	,2,7
1230960358350901248	,1230988981422239746	,3,6
1230988981422239746	,1230989101387714560	,2,7
1230989101387714560	,1230989314663878656	,2,8
1230989314663878656	,1230989684278427649	,2,9
1230960358350901248	,1231309342076334085	,3,6
1230960358350901248	,1230962260920631297	,2,6
1230960358350901248	,1230963069829828608	,2,6
1230960358350901248	,1230963619288027140	,2,6
1230960358350901248	,1230965633212395525	,2,6
1230965633212395525	,1230965662375448576	,2,7
1230960358350901248	,1230968298403008512	,2,6
1230960358350901248	,1230975411452026881	,2,6
1230960358350901248	,1230980190542548993	,2,6
1230960358350901248	,1230987451583344642	,2,6
1230960358350901248	,1231029885188993026	,2,6
1230960358350901248	,1231139033444564992	,2,6
1230960358350901248	,1230960367209238528	,1,6
1230960358350901248	,1230960684420104193	,1,6
1230960358350901248	,1230960851776991232	,1,6
1230960358350901248	,1230960981175685120	,1,6
1230960358350901248	,1230961033126301697	,1,6
1230960358350901248	,1230961051426021376	,1,6
1230960358350901248	,1230961087752941568	,1,6
1230960358350901248	,1230961167457280006	,1,6
1230960358350901248	,1230961184104472576	,1,6
1230960358350901248	,1230961218170445824	,1,6
1230960358350901248	,1230961282536394752	,1,6
1230960358350901248	,1230961422051397632	,1,6
1230960358350901248	,1230961778693201928	,1,6
1230960358350901248	,1230961993957494784	,1,6
1230960358350901248	,1230962121296445445	,1,6
1230960358350901248	,1230962449634951168	,1,6
1230960358350901248	,1230962798571802625	,1,6
1230960358350901248	,1230963029183008768	,1,6
1230960358350901248	,1230963026871955458	,1,6
1230960358350901248	,1230967868495450112	,1,6
1230960358350901248	,1230968168476069888	,1,6
1230960358350901248	,1230968524941578240	,1,6
1230960358350901248	,1230968666893803526	,1,6
1230960358350901248	,1230969132964671488	,1,6
1230960358350901248	,1230970137756536833	,1,6
1230960358350901248	,1230970269352841218	,1,6
1230960358350901248	,1230972597547855872	,1,6
