FromNodeId,ToNodeId,Weight,Level
1222538896610906114	,1222539924018085888	,3,1
1222538896610906114	,1222546027149844480	,3,1
1222546027149844480	,1222547069187039232	,1,2
1222546027149844480	,1222547709703467011	,1,2
1222538896610906114	,1222547300444037122	,3,1
1222547300444037122	,1222561883116523521	,1,2
1222547300444037122	,1222550114797080576	,1,2
1222538896610906114	,1222539945690009601	,2,1
1222538896610906114	,1222550542368423938	,2,1
1222538896610906114	,1222539860478758912	,1,1
1222538896610906114	,1222539902216232960	,1,1
1222538896610906114	,1222540030566109185	,1,1
1222538896610906114	,1222540282413158402	,1,1
1222538896610906114	,1222540429448622081	,1,1
1222538896610906114	,1222541089426563072	,1,1
1222538896610906114	,1222541139296780288	,1,1
1222538896610906114	,1222546492424179712	,1,1
1222538896610906114	,1222547620884815873	,1,1
1222538896610906114	,1222545750032338945	,1,1
1222538896610906114	,1222545444846223360	,1,1
1222538896610906114	,1222544523118743552	,1,1
1222538896610906114	,1222544526343979009	,1,1
1222538896610906114	,1222543921504563200	,1,1
1222538896610906114	,1222543198045659138	,1,1
1222538896610906114	,1222542991010693120	,1,1
1222538896610906114	,1222542276779544583	,1,1
1222538896610906114	,1222542272132239360	,1,1
1222538896610906114	,1222542105505140736	,1,1
1222538896610906114	,1222541917843607554	,1,1
1222538896610906114	,1222540382585655297	,1,1
1222538896610906114	,1222539717264257024	,1,1
1222538896610906114	,1222539709215207424	,1,1
1222538896610906114	,1222539503346311169	,1,1
1222538896610906114	,1222539230687236097	,1,1
1222538896610906114	,1222539231001763840	,1,1
1222538896610906114	,1222539100013637632	,1,1
1222538896610906114	,1222552008097333248	,1,1
1222538896610906114	,1222558985968144385	,1,1
1222538896610906114	,1222562236520181760	,1,1
1222538896610906114	,1222561468807335936	,1,1
1222538896610906114	,1222561189126864897	,1,1
1222538896610906114	,1222555534597001217	,1,1
1222538896610906114	,1222554327375667202	,1,1
1222538896610906114	,1222553704986857472	,1,1
1222538896610906114	,1222551318776176640	,1,1
1222538896610906114	,1222576002947342336	,1,1
1222538896610906114	,1222574760242176000	,1,1
1222538896610906114	,1222574021419634689	,1,1
1222538896610906114	,1222568613674127360	,1,1
1222538896610906114	,1222583103572664323	,1,1
1222538896610906114	,1222584504801546240	,1,1
1222538896610906114	,1222605640276807682	,1,1
1222538896610906114	,1222605657528061955	,1,1
1222538896610906114	,1222625174194814976	,1,1
1222538896610906114	,1222619833734438912	,1,1
1222538896610906114	,1222619217519767552	,1,1
1222538896610906114	,1222625601003102208	,1,1
1222538896610906114	,1222633330765467649	,1,1
1222538896610906114	,1222634071563603969	,1,1
1222538896610906114	,1222640770802339840	,1,1
1222538896610906114	,1222645546248175616	,1,1
1222538896610906114	,1222683604502884354	,1,1
1222538896610906114	,1222686424442363906	,1,1
1222538896610906114	,1222711991489441793	,1,1
1222538896610906114	,1222718664564146179	,1,1
1222538896610906114	,1222742707715608581	,1,1
1222538896610906114	,1222753963231137793	,1,1
1222538896610906114	,1222769756081618944	,1,1
1222538896610906114	,1222846391757737986	,1,1
1222538896610906114	,1222841722683543563	,1,1
1222538896610906114	,1222852157134774273	,1,1
1222538896610906114	,1222864125971202048	,1,1
1222538896610906114	,1222882995826114561	,1,1
1222538896610906114	,1222899460855853056	,1,1
1222538896610906114	,1222923693581656064	,1,1
1222538896610906114	,1222922643155955718	,1,1
1222538896610906114	,1222931030052614146	,1,1
1222538896610906114	,1222966212709228545	,1,1
1222538896610906114	,1223005976938328073	,1,1
1222538896610906114	,1223003090799988736	,1,1
1222538896610906114	,1223084922459578368	,1,1
1222538896610906114	,1223232406192316416	,1,1
