FromNodeId,ToNodeId,Weight,Level
1223627565878788096	,1223627783781396481	,3,1
1223627565878788096	,1223627878987898880	,3,1
1223627565878788096	,1223627887007367168	,3,1
1223627565878788096	,1223627927322914821	,3,1
1223627927322914821	,1223638011948060672	,1,2
1223627565878788096	,1223628504291430400	,3,1
1223627565878788096	,1223630329514287104	,3,1
1223627565878788096	,1223637409994346496	,3,1
1223637409994346496	,1223637841600811008	,1,2
1223627565878788096	,1223659994500993024	,3,1
1223627565878788096	,1223668599572725761	,3,1
1223627565878788096	,1223671627352887296	,3,1
1223627565878788096	,1223679805134077954	,3,1
1223627565878788096	,1223686459112206342	,3,1
1223686459112206342	,1223686643422461952	,1,2
1223686459112206342	,1223695810598068224	,1,2
1223686459112206342	,1223696988950138880	,1,2
1223627565878788096	,1223700171390902272	,3,1
1223627565878788096	,1223703888206807040	,3,1
1223627565878788096	,1223788722778517504	,3,1
1223788722778517504	,1223941802421415937	,3,2
1223941802421415937	,1223949895020662785	,1,3
1223788722778517504	,1223881408692748288	,2,2
1223788722778517504	,1224575551282860032	,2,2
1223788722778517504	,1223788747516346368	,1,2
1223788722778517504	,1223788767502192640	,1,2
1223788722778517504	,1223788800452845573	,1,2
1223788722778517504	,1223788814172336128	,1,2
1223788722778517504	,1223788839271108608	,1,2
1223788722778517504	,1223788951670022144	,1,2
1223788722778517504	,1223788956791332864	,1,2
1223788722778517504	,1223788986990309376	,1,2
1223788722778517504	,1223789006887931904	,1,2
1223788722778517504	,1223789139943837696	,1,2
1223788722778517504	,1223789245086629890	,1,2
1223788722778517504	,1223789278771150849	,1,2
1223788722778517504	,1223789295703601152	,1,2
1223788722778517504	,1223789400489910278	,1,2
1223788722778517504	,1223789485118365696	,1,2
1223788722778517504	,1223789597278097408	,1,2
1223788722778517504	,1223789605301911552	,1,2
1223788722778517504	,1223789607193600001	,1,2
1223788722778517504	,1223789631650639873	,1,2
1223788722778517504	,1223789796537065472	,1,2
1223788722778517504	,1223789806368329729	,1,2
1223788722778517504	,1223789814052540418	,1,2
1223788722778517504	,1223789853248303104	,1,2
1223788722778517504	,1223789877013159938	,1,2
1223788722778517504	,1223789920608751618	,1,2
1223788722778517504	,1223790088284524544	,1,2
1223788722778517504	,1223790207964712960	,1,2
1223788722778517504	,1223790241745711106	,1,2
1223788722778517504	,1223790366945697793	,1,2
1223788722778517504	,1223790442300559366	,1,2
1223788722778517504	,1223790487263379456	,1,2
1223788722778517504	,1223790587330973697	,1,2
1223788722778517504	,1223790755728084992	,1,2
1223788722778517504	,1223790761503809536	,1,2
1223788722778517504	,1223790766566363137	,1,2
1223788722778517504	,1223790780726181888	,1,2
1223788722778517504	,1223790934275608576	,1,2
1223788722778517504	,1223791079142625280	,1,2
1223788722778517504	,1223791169848541184	,1,2
1223788722778517504	,1223791259090915328	,1,2
1223788722778517504	,1223791260965601280	,1,2
1223788722778517504	,1223791516918874114	,1,2
1223788722778517504	,1223791531510755329	,1,2
1223788722778517504	,1223791662826127361	,1,2
1223788722778517504	,1223791987771338752	,1,2
1223788722778517504	,1223792077906960385	,1,2
1223788722778517504	,1223792143526842369	,1,2
1223788722778517504	,1223792832093265920	,1,2
1223788722778517504	,1223792883775496198	,1,2
1223788722778517504	,1223800278237024256	,1,2
1223788722778517504	,1223800349640671232	,1,2
1223788722778517504	,1223800378468327430	,1,2
1223788722778517504	,1223800782362800130	,1,2
1223788722778517504	,1223801621848694785	,1,2
1223788722778517504	,1223802059083792384	,1,2
1223788722778517504	,1223792169598799877	,1,2
1223788722778517504	,1223809740465033216	,1,2
1223788722778517504	,1223810463210754048	,1,2
1223788722778517504	,1223811477762527239	,1,2
1223788722778517504	,1223836630613520386	,1,2
1223788722778517504	,1223836817176162304	,1,2
1223788722778517504	,1223837096097411074	,1,2
1223788722778517504	,1223837413702819843	,1,2
1223788722778517504	,1223852825878249473	,1,2
1223788722778517504	,1223889066372059136	,1,2
1223788722778517504	,1223892091224367104	,1,2
1223788722778517504	,1223920716426436613	,1,2
1223788722778517504	,1223939924140994562	,1,2
1223788722778517504	,1223940057775722497	,1,2
1223788722778517504	,1223940982770556928	,1,2
1223788722778517504	,1223941026756222976	,1,2
1223788722778517504	,1223949910250115072	,1,2
1223788722778517504	,1223958409093046272	,1,2
1223788722778517504	,1223981548225155072	,1,2
1223788722778517504	,1223994681907908608	,1,2
1223788722778517504	,1224011215502036992	,1,2
1223788722778517504	,1224060551833235463	,1,2
1223788722778517504	,1224072356097753088	,1,2
1223788722778517504	,1224086680052944899	,1,2
1223788722778517504	,1224101974599249920	,1,2
1223788722778517504	,1224114565157412865	,1,2
1223788722778517504	,1224177223067787267	,1,2
1223788722778517504	,1224177319989972992	,1,2
1223788722778517504	,1224177535740796931	,1,2
1223788722778517504	,1224178478909493250	,1,2
1223788722778517504	,1224178926156689409	,1,2
1223788722778517504	,1224906870575419392	,1,2
1223627565878788096	,1223810898462003201	,3,1
1223627565878788096	,1223830485438210048	,3,1
1223627565878788096	,1223837688882589696	,3,1
1223627565878788096	,1223851790854053889	,3,1
1223627565878788096	,1230367814508150784	,3,1
1223627565878788096	,1223627783965790210	,2,1
1223627565878788096	,1223627856779137028	,2,1
1223627565878788096	,1223628261365731328	,2,1
1223628261365731328	,1223672054291095553	,2,2
1223627565878788096	,1223630499450642432	,2,1
1223630499450642432	,1223670188912058369	,3,2
1223630499450642432	,1223683451146194944	,2,2
1223627565878788096	,1223656356252545026	,2,1
1223656356252545026	,1224113780604526594	,2,2
1223656356252545026	,1223680448569593858	,1,2
1223656356252545026	,1223704598898233347	,1,2
1223627565878788096	,1223660096703455233	,2,1
1223660096703455233	,1223670504634175488	,3,2
1223627565878788096	,1223671103547113472	,2,1
1223627565878788096	,1223680046243745793	,2,1
1223627565878788096	,1223680326569881602	,2,1
1223627565878788096	,1223682355463847936	,2,1
1223682355463847936	,1223684723861532682	,3,2
1223627565878788096	,1223685814653276160	,2,1
1223627565878788096	,1223696832003497984	,2,1
1223627565878788096	,1223697998405869570	,2,1
1223627565878788096	,1223699901760098305	,2,1
1223627565878788096	,1223716269762973699	,2,1
1223627565878788096	,1223790693522403328	,2,1
1223627565878788096	,1223810044342493185	,2,1
1223627565878788096	,1223881681813352451	,2,1
1223627565878788096	,1223882129756606464	,2,1
1223627565878788096	,1224039577779916808	,2,1
1223627565878788096	,1224132122396545025	,2,1
1223627565878788096	,1224132163630784512	,2,1
1223627565878788096	,1224132278290468866	,2,1
1223627565878788096	,1224132383940775937	,2,1
1223627565878788096	,1224180833558388739	,2,1
1223627565878788096	,1224258901517971458	,2,1
1223627565878788096	,1224292066668228608	,2,1
1223627565878788096	,1224483065537236992	,2,1
1223627565878788096	,1224483489254260738	,2,1
1223627565878788096	,1223627579942457346	,1,1
1223627565878788096	,1223627629976260610	,1,1
1223627565878788096	,1223627737979637761	,1,1
1223627565878788096	,1223627747555078144	,1,1
1223627565878788096	,1223627771391414272	,1,1
1223627565878788096	,1223627838395310080	,1,1
1223627565878788096	,1223628061033127936	,1,1
1223627565878788096	,1223628121020272646	,1,1
1223627565878788096	,1223628126246170626	,1,1
