FromNodeId,ToNodeId,Weight,Level
1229622032360493056	,1229622289026748416	,3,1
1229622032360493056	,1229641045983612928	,3,1
1229622032360493056	,1229642132299882497	,3,1
1229622032360493056	,1229643590655148033	,3,1
1229622032360493056	,1229644103308189696	,3,1
1229622032360493056	,1229644213513441280	,3,1
1229622032360493056	,1229647489860419585	,3,1
1229622032360493056	,1229648502050848768	,3,1
1229622032360493056	,1229655280964661248	,3,1
1229622032360493056	,1229656449606766592	,3,1
1229622032360493056	,1229657595557773312	,3,1
1229622032360493056	,1229663748647944192	,3,1
1229622032360493056	,1229667432391823360	,3,1
1229622032360493056	,1229670745799675904	,3,1
1229622032360493056	,1229674176547520512	,3,1
1229622032360493056	,1229680742113914880	,3,1
1229622032360493056	,1229683280510738432	,3,1
1229622032360493056	,1229684035586314245	,3,1
1229622032360493056	,1229686778988285952	,3,1
1229686778988285952	,1229731574251491335	,1,2
1229622032360493056	,1229692554221764609	,3,1
1229622032360493056	,1229716960373432321	,3,1
1229622032360493056	,1229719772746543109	,3,1
1229622032360493056	,1229720944119291904	,3,1
1229622032360493056	,1229718304261935104	,3,1
1229622032360493056	,1229722446682394626	,3,1
1229622032360493056	,1229727067555729409	,3,1
1229622032360493056	,1229733836285718529	,3,1
1229622032360493056	,1229753644515459072	,3,1
1229622032360493056	,1229755042460098561	,3,1
1229622032360493056	,1229761389897580544	,3,1
1229622032360493056	,1229761590972571649	,3,1
1229622032360493056	,1229775298465554434	,3,1
1229622032360493056	,1229775410398932997	,3,1
1229622032360493056	,1229776601174433792	,3,1
1229622032360493056	,1229776847329734657	,3,1
1229622032360493056	,1229776944675377153	,3,1
1229622032360493056	,1229777670549864449	,3,1
1229622032360493056	,1229778592596398081	,3,1
1229622032360493056	,1229779600584081408	,3,1
1229622032360493056	,1229780316350402561	,3,1
1229622032360493056	,1229781379271086080	,3,1
1229622032360493056	,1229782575725654019	,3,1
1229622032360493056	,1229782682441265153	,3,1
1229622032360493056	,1229784606074920961	,3,1
1229622032360493056	,1229784745611014146	,3,1
1229622032360493056	,1229784843115954177	,3,1
1229622032360493056	,1229785152131420160	,3,1
1229622032360493056	,1229785222381699073	,3,1
1229622032360493056	,1229785937032421378	,3,1
1229622032360493056	,1229785973111713794	,3,1
1229622032360493056	,1229787713194352641	,3,1
1229787713194352641	,1229845320957341696	,1,2
1229622032360493056	,1229798297709223937	,3,1
1229622032360493056	,1229798303384010752	,3,1
1229622032360493056	,1229798419255955457	,3,1
1229622032360493056	,1229798964792365064	,3,1
1229622032360493056	,1229799028994514950	,3,1
1229622032360493056	,1229799462232633345	,3,1
1229622032360493056	,1229799619040862210	,3,1
1229622032360493056	,1229799873559572480	,3,1
1229622032360493056	,1229800653389615104	,3,1
1229622032360493056	,1229800704673337345	,3,1
1229622032360493056	,1229801277695123456	,3,1
1229622032360493056	,1229801289237876736	,3,1
1229622032360493056	,1229801495241072646	,3,1
1229622032360493056	,1229802030388142084	,3,1
1229622032360493056	,1229802342763069444	,3,1
1229622032360493056	,1229802405786603520	,3,1
1229622032360493056	,1229803433407938572	,3,1
1229622032360493056	,1229803499656843265	,3,1
1229622032360493056	,1229803723536437250	,3,1
1229803723536437250	,1229804022636449792	,1,2
1229803723536437250	,1229804195638861824	,1,2
1229803723536437250	,1229804552171462656	,1,2
1229803723536437250	,1229804609096556544	,1,2
1229803723536437250	,1229804803435442178	,1,2
1229803723536437250	,1229804934884970497	,1,2
1229803723536437250	,1229805036684877824	,1,2
1229803723536437250	,1229805096566956034	,1,2
1229803723536437250	,1229805798261436418	,1,2
1229803723536437250	,1229806216186081281	,1,2
1229803723536437250	,1229807623123415042	,1,2
1229803723536437250	,1229808197273255937	,1,2
1229803723536437250	,1229809108682932226	,1,2
1229803723536437250	,1229810656611880961	,1,2
1229803723536437250	,1229836379678441473	,1,2
1229803723536437250	,1229854190702399488	,1,2
1229803723536437250	,1229868275997315073	,1,2
1229803723536437250	,1229888985348136966	,1,2
1229803723536437250	,1229889469987336194	,1,2
1229803723536437250	,1230124523447517190	,1,2
1229803723536437250	,1230252473425809409	,1,2
1229622032360493056	,1229803779656208385	,3,1
1229622032360493056	,1229804384109944833	,3,1
1229622032360493056	,1229804989096321024	,3,1
1229622032360493056	,1229805217153245194	,3,1
1229622032360493056	,1229805879534456833	,3,1
1229622032360493056	,1229806127598075905	,3,1
1229622032360493056	,1229806299631636480	,3,1
1229622032360493056	,1229807374376013825	,3,1
1229622032360493056	,1229807981442871302	,3,1
1229622032360493056	,1229808885499908102	,3,1
1229808885499908102	,1229810320643776513	,1,2
1229808885499908102	,1229937766194176000	,1,2
1229622032360493056	,1229809033449742337	,3,1
1229622032360493056	,1229809145072754688	,3,1
1229622032360493056	,1229809215830552577	,3,1
1229622032360493056	,1229809818111795206	,3,1
1229622032360493056	,1229809996612984833	,3,1
1229622032360493056	,1229810099423592448	,3,1
1229810099423592448	,1229818043112407042	,1,2
1229622032360493056	,1229810383873093633	,3,1
1229810383873093633	,1229811351125622786	,1,2
1229622032360493056	,1229811239976624129	,3,1
1229622032360493056	,1229811530423664640	,3,1
1229622032360493056	,1229811654122201090	,3,1
1229622032360493056	,1229811912537452549	,3,1
1229622032360493056	,1229812066858524672	,3,1
1229622032360493056	,1229812395524206595	,3,1
1229622032360493056	,1229808761503510528	,3,1
1229622032360493056	,1229802022465146881	,3,1
1229622032360493056	,1229812854984826880	,3,1
1229622032360493056	,1229812982382825473	,3,1
1229622032360493056	,1229813008177811457	,3,1
1229622032360493056	,1229813194497167361	,3,1
1229622032360493056	,1229813295852523521	,3,1
1229622032360493056	,1229813530783866880	,3,1
1229622032360493056	,1229628063220105216	,2,1
1229628063220105216	,1229805515452096514	,3,2
1229628063220105216	,1229840493670027265	,3,2
1229628063220105216	,1229872148375908354	,3,2
1229628063220105216	,1229913418318188545	,3,2
1229628063220105216	,1229945608850591746	,3,2
1229628063220105216	,1229974928234930177	,3,2
1229628063220105216	,1229976811943202818	,3,2
1229628063220105216	,1229979722379071489	,3,2
